name,score_6a,score_6b,num_gt,num_pred,model
SID51027_Fig4b,0.9810911828639313,0.8409352995976553,6,7,Pre-trained (iter_3000)
SID51027_Fig4c,0.6192929180608283,0.6192929180608282,8,5,Pre-trained (iter_3000)
SID51027_Fig4e,0.7988196182393809,0.7988196182393809,6,5,Pre-trained (iter_3000)
SID51027_Fig4h,0.9952809348524027,0.9952809348524027,6,6,Pre-trained (iter_3000)
SID51028_Fig4A,0.9929114844139523,0.42553349332026524,6,14,Pre-trained (iter_3000)
SID51028_Fig4B,0.9941264234238799,0.5422507764130254,6,11,Pre-trained (iter_3000)
SID51029_Fig1a,0.9820348610325377,0.9064937178761886,12,13,Pre-trained (iter_3000)
SID51029_Fig1b,0.9947141986411195,0.7021511990407903,12,17,Pre-trained (iter_3000)
SID51029_Fig3a,0.9594210866884034,0.8223609314472029,6,7,Pre-trained (iter_3000)
SID51029_Fig4a,0.9927964828629463,0.6618643219086309,12,18,Pre-trained (iter_3000)
SID51029_Fig4b,0.9746781847068849,0.5733401086511087,10,17,Pre-trained (iter_3000)
SID51030_Fig3a,0.973868351323747,0.973868351323747,6,6,Pre-trained (iter_3000)
SID51030_Fig3b,0.9813617664629588,0.2309086509324609,4,17,Pre-trained (iter_3000)
SID51032_Fig8a,0.9950569585619699,0.9950569585619699,4,4,Pre-trained (iter_3000)
SID51032_Fig8c,0.9894164167516318,0.9894164167516318,8,8,Pre-trained (iter_3000)
SID51033_Fig14b,0.988582061177491,0.3707182729415591,6,16,Pre-trained (iter_3000)
SID51033_Fig15b,0.9802853781817119,0.18973265384162163,6,31,Pre-trained (iter_3000)
SID51104_2g,0.8304554100354479,0.8304554100354479,6,5,Pre-trained (iter_3000)
SID51104_3a,0.9703174926169096,0.5175026627290185,16,30,Pre-trained (iter_3000)
SID51027_Fig4b,0.9954931232459153,0.8532798199250703,6,7,Fine-tuned Best (iter_1300)
SID51027_Fig4c,0.9159899329572394,0.8142132737397684,8,9,Fine-tuned Best (iter_1300)
SID51027_Fig4e,0.8294526802228378,0.8294526802228378,6,5,Fine-tuned Best (iter_1300)
SID51027_Fig4h,0.9955777364201821,0.9955777364201821,6,6,Fine-tuned Best (iter_1300)
SID51028_Fig4A,0.9935989442778265,0.5419630605151781,6,11,Fine-tuned Best (iter_1300)
SID51028_Fig4B,0.9945545038861585,0.42623764452263935,6,14,Fine-tuned Best (iter_1300)
SID51029_Fig1a,0.8280636218672366,0.8280636218672366,12,10,Fine-tuned Best (iter_1300)
SID51029_Fig1b,0.9294711562955325,0.9294711562955325,12,12,Fine-tuned Best (iter_1300)
SID51029_Fig3a,0.9805439859907851,0.7354079894930888,6,8,Fine-tuned Best (iter_1300)
SID51029_Fig4a,0.7441255430685944,0.7441255430685941,12,9,Fine-tuned Best (iter_1300)
SID51029_Fig4b,0.8863390688559051,0.8863390688559051,10,9,Fine-tuned Best (iter_1300)
SID51030_Fig3a,0.9959005344439502,0.9959005344439502,6,6,Fine-tuned Best (iter_1300)
SID51030_Fig3b,0.9842708278510213,0.28122023652886324,4,14,Fine-tuned Best (iter_1300)
SID51032_Fig8a,0.9961523428736513,0.9961523428736513,4,4,Fine-tuned Best (iter_1300)
SID51032_Fig8c,0.6223648929245944,0.6223648929245944,8,5,Fine-tuned Best (iter_1300)
SID51033_Fig14b,0.9905937454046482,0.3962374981618593,6,15,Fine-tuned Best (iter_1300)
SID51033_Fig15b,0.9861672606129842,0.4551541202829158,6,13,Fine-tuned Best (iter_1300)
SID51104_2g,0.830830629960154,0.830830629960154,6,5,Fine-tuned Best (iter_1300)
SID51104_3a,0.9416453553757467,0.8862544521183499,16,17,Fine-tuned Best (iter_1300)
SID51027_Fig4b,0.995700619019638,0.7467754642647284,6,8,Fine-tuned Final (iter_5000)
SID51027_Fig4c,0.8698579733122179,0.8698579733122179,8,7,Fine-tuned Final (iter_5000)
SID51027_Fig4e,0.9850242509831842,0.9850242509831842,6,6,Fine-tuned Final (iter_5000)
SID51027_Fig4h,0.9954996802541575,0.9954996802541575,6,6,Fine-tuned Final (iter_5000)
SID51028_Fig4A,0.991337416698649,0.7435030625239868,6,8,Fine-tuned Final (iter_5000)
SID51028_Fig4B,0.9910841912198293,0.660722794146553,6,9,Fine-tuned Final (iter_5000)
SID51029_Fig1a,0.7460706967087821,0.7460706967087821,12,9,Fine-tuned Final (iter_5000)
SID51029_Fig1b,0.9001225375258834,0.9001225375258834,12,11,Fine-tuned Final (iter_5000)
SID51029_Fig3a,0.9605969978742047,0.9605969978742047,6,6,Fine-tuned Final (iter_5000)
SID51029_Fig4a,0.7334234487050053,0.7334234487050053,12,9,Fine-tuned Final (iter_5000)
SID51029_Fig4b,0.7818082351816829,0.781808235181683,10,8,Fine-tuned Final (iter_5000)
SID51030_Fig3a,0.9957027356217262,0.9957027356217262,6,6,Fine-tuned Final (iter_5000)
SID51030_Fig3b,0.9834576246118795,0.23140179402632455,4,17,Fine-tuned Final (iter_5000)
SID51032_Fig8a,0.9958136027971453,0.9958136027971453,4,4,Fine-tuned Final (iter_5000)
SID51032_Fig8c,0.7448748840314183,0.7448748840314183,8,6,Fine-tuned Final (iter_5000)
SID51033_Fig14b,0.9798753995740709,0.6532502663827139,6,9,Fine-tuned Final (iter_5000)
SID51033_Fig15b,0.9807213049493391,0.49036065247466953,6,12,Fine-tuned Final (iter_5000)
SID51104_2g,0.8310791501611002,0.8310791501611002,6,5,Fine-tuned Final (iter_5000)
SID51104_3a,0.8222124343323651,0.8222124343323652,16,14,Fine-tuned Final (iter_5000)
